-14.06840	-8.23852	10.70000
-13.28040	-8.23852	10.70000
-12.49230	-8.23852	10.70000
-11.70430	-8.23852	10.70000
-10.91620	-8.23852	10.70000
-10.12820	-8.23852	10.70000
-9.34018	-8.23852	10.70000
-8.55214	-8.23852	10.70000
-7.76411	-8.23852	10.70000
-6.97607	-8.23852	9.81000
-6.18804	-8.23852	9.81000
-5.40000	-8.23852	9.81000
-4.61197	-8.23852	10.70000
-3.82394	-8.23852	10.70000
-3.03590	-8.23852	10.70000
-2.24787	-8.23852	10.70000
-1.45983	-8.23852	10.70000
-0.67180	-8.23852	10.70000
0.11624	-8.23852	10.70000
0.90427	-8.23852	10.70000
1.69231	-8.23852	10.70000
2.48034	-8.23852	10.70000
3.26838	-8.23852	10.70000
4.05641	-8.23852	10.70000
4.84445	-8.23852	10.70000
5.63248	-8.23852	10.70000
6.42052	-8.23852	10.70000
7.20855	-8.23852	10.70000
7.99659	-8.23852	10.70000
8.78462	-8.23852	10.70000
9.57266	-8.23852	10.70000
10.36070	-8.23852	10.70000
-14.06840	-7.78081	10.70000
-13.28040	-7.78081	10.70000
-12.49230	-7.78081	10.70000
-11.70430	-7.78081	10.70000
-10.91620	-7.78081	10.70000
-10.12820	-7.78081	10.70000
-9.34018	-7.78081	10.70000
-8.55214	-7.78081	10.70000
-7.76411	-7.78081	9.81000
-6.97607	-7.78081	8.02000
-6.18804	-7.78081	9.81000
-5.40000	-7.78081	10.70000
-4.61197	-7.78081	9.81000
-3.82394	-7.78081	10.70000
-3.03590	-7.78081	10.70000
-2.24787	-7.78081	10.70000
-1.45983	-7.78081	10.70000
-0.67180	-7.78081	10.70000
0.11624	-7.78081	10.70000
0.90427	-7.78081	10.70000
1.69231	-7.78081	10.70000
2.48034	-7.78081	10.70000
3.26838	-7.78081	10.70000
4.05641	-7.78081	10.70000
4.84445	-7.78081	10.70000
5.63248	-7.78081	10.70000
6.42052	-7.78081	10.70000
7.20855	-7.78081	10.70000
7.99659	-7.78081	10.70000
8.78462	-7.78081	10.70000
9.57266	-7.78081	10.70000
10.36070	-7.78081	10.70000
-14.06840	-7.32309	10.70000
-13.28040	-7.32309	10.70000
-12.49230	-7.32309	10.70000
-11.70430	-7.32309	10.70000
-10.91620	-7.32309	10.70000
-10.12820	-7.32309	10.70000
-9.34018	-7.32309	10.70000
-8.55214	-7.32309	7.13000
-7.76411	-7.32309	5.79000
-6.97607	-7.32309	9.81000
-6.18804	-7.32309	9.81000
-5.40000	-7.32309	9.81000
-4.61197	-7.32309	9.81000
-3.82394	-7.32309	10.70000
-3.03590	-7.32309	10.70000
-2.24787	-7.32309	10.70000
-1.45983	-7.32309	10.70000
-0.67180	-7.32309	10.70000
0.11624	-7.32309	10.70000
0.90427	-7.32309	10.70000
1.69231	-7.32309	10.70000
2.48034	-7.32309	10.70000
3.26838	-7.32309	10.70000
4.05641	-7.32309	10.70000
4.84445	-7.32309	10.70000
5.63248	-7.32309	10.70000
6.42052	-7.32309	10.70000
7.20855	-7.32309	10.70000
7.99659	-7.32309	10.70000
8.78462	-7.32309	10.70000
9.57266	-7.32309	10.70000
10.36070	-7.32309	10.70000
-14.06840	-6.86538	10.70000
-13.28040	-6.86538	10.70000
-12.49230	-6.86538	10.70000
-11.70430	-6.86538	10.70000
-10.91620	-6.86538	10.70000
-10.12820	-6.86538	10.70000
-9.34018	-6.86538	9.81000
-8.55214	-6.86538	7.13000
-7.76411	-6.86538	7.13000
-6.97607	-6.86538	10.70000
-6.18804	-6.86538	8.02000
-5.40000	-6.86538	9.81000
-4.61197	-6.86538	8.02000
-3.82394	-6.86538	10.70000
-3.03590	-6.86538	10.70000
-2.24787	-6.86538	10.70000
-1.45983	-6.86538	10.70000
-0.67180	-6.86538	10.70000
0.11624	-6.86538	10.70000
0.90427	-6.86538	10.70000
1.69231	-6.86538	10.70000
2.48034	-6.86538	10.70000
3.26838	-6.86538	10.70000
4.05641	-6.86538	10.70000
4.84445	-6.86538	10.70000
5.63248	-6.86538	10.70000
6.42052	-6.86538	10.70000
7.20855	-6.86538	10.70000
7.99659	-6.86538	10.70000
8.78462	-6.86538	10.70000
9.57266	-6.86538	10.70000
10.36070	-6.86538	10.70000
-14.06840	-6.40766	10.70000
-13.28040	-6.40766	10.70000
-12.49230	-6.40766	10.70000
-11.70430	-6.40766	10.70000
-10.91620	-6.40766	10.70000
-10.12820	-6.40766	5.79000
-9.34018	-6.40766	6.24000
-8.55214	-6.40766	5.79000
-7.76411	-6.40766	8.02000
-6.97607	-6.40766	9.81000
-6.18804	-6.40766	8.02000
-5.40000	-6.40766	10.70000
-4.61197	-6.40766	10.70000
-3.82394	-6.40766	10.70000
-3.03590	-6.40766	10.70000
-2.24787	-6.40766	10.70000
-1.45983	-6.40766	10.70000
-0.67180	-6.40766	10.70000
0.11624	-6.40766	10.70000
0.90427	-6.40766	10.70000
1.69231	-6.40766	10.70000
2.48034	-6.40766	10.70000
3.26838	-6.40766	10.70000
4.05641	-6.40766	10.70000
4.84445	-6.40766	10.70000
5.63248	-6.40766	10.70000
6.42052	-6.40766	10.70000
7.20855	-6.40766	10.70000
7.99659	-6.40766	10.70000
8.78462	-6.40766	10.70000
9.57266	-6.40766	10.70000
10.36070	-6.40766	10.70000
-14.06840	-5.94995	10.70000
-13.28040	-5.94995	10.70000
-12.49230	-5.94995	10.70000
-11.70430	-5.94995	9.81000
-10.91620	-5.94995	8.02000
-10.12820	-5.94995	10.70000
-9.34018	-5.94995	4.01000
-8.55214	-5.94995	6.24000
-7.76411	-5.94995	5.79000
-6.97607	-5.94995	10.70000
-6.18804	-5.94995	8.02000
-5.40000	-5.94995	10.70000
-4.61197	-5.94995	10.70000
-3.82394	-5.94995	10.70000
-3.03590	-5.94995	10.70000
-2.24787	-5.94995	10.70000
-1.45983	-5.94995	10.70000
-0.67180	-5.94995	10.70000
0.11624	-5.94995	10.70000
0.90427	-5.94995	10.70000
1.69231	-5.94995	10.70000
2.48034	-5.94995	10.70000
3.26838	-5.94995	10.70000
4.05641	-5.94995	10.70000
4.84445	-5.94995	10.70000
5.63248	-5.94995	10.70000
6.42052	-5.94995	10.70000
7.20855	-5.94995	10.70000
7.99659	-5.94995	10.70000
8.78462	-5.94995	10.70000
9.57266	-5.94995	10.70000
10.36070	-5.94995	10.70000
-14.06840	-5.49223	10.70000
-13.28040	-5.49223	10.70000
-12.49230	-5.49223	10.70000
-11.70430	-5.49223	7.13000
-10.91620	-5.49223	10.70000
-10.12820	-5.49223	8.02000
-9.34018	-5.49223	5.35000
-8.55214	-5.49223	5.35000
-7.76411	-5.49223	5.79000
-6.97607	-5.49223	8.02000
-6.18804	-5.49223	8.02000
-5.40000	-5.49223	10.70000
-4.61197	-5.49223	10.70000
-3.82394	-5.49223	10.70000
-3.03590	-5.49223	10.70000
-2.24787	-5.49223	10.70000
-1.45983	-5.49223	10.70000
-0.67180	-5.49223	10.70000
0.11624	-5.49223	10.70000
0.90427	-5.49223	10.70000
1.69231	-5.49223	10.70000
2.48034	-5.49223	10.70000
3.26838	-5.49223	10.70000
4.05641	-5.49223	10.70000
4.84445	-5.49223	10.70000
5.63248	-5.49223	10.70000
6.42052	-5.49223	10.70000
7.20855	-5.49223	10.70000
7.99659	-5.49223	10.70000
8.78462	-5.49223	10.70000
9.57266	-5.49223	10.70000
10.36070	-5.49223	10.70000
-14.06840	-5.03452	10.70000
-13.28040	-5.03452	10.70000
-12.49230	-5.03452	10.70000
-11.70430	-5.03452	7.13000
-10.91620	-5.03452	6.24000
-10.12820	-5.03452	7.13000
-9.34018	-5.03452	6.24000
-8.55214	-5.03452	5.35000
-7.76411	-5.03452	7.13000
-6.97607	-5.03452	8.02000
-6.18804	-5.03452	8.02000
-5.40000	-5.03452	9.81000
-4.61197	-5.03452	10.70000
-3.82394	-5.03452	10.70000
-3.03590	-5.03452	10.70000
-2.24787	-5.03452	10.70000
-1.45983	-5.03452	10.70000
-0.67180	-5.03452	10.70000
0.11624	-5.03452	10.70000
0.90427	-5.03452	10.70000
1.69231	-5.03452	10.70000
2.48034	-5.03452	10.70000
3.26838	-5.03452	10.70000
4.05641	-5.03452	10.70000
4.84445	-5.03452	10.70000
5.63248	-5.03452	10.70000
6.42052	-5.03452	10.70000
7.20855	-5.03452	10.70000
7.99659	-5.03452	10.70000
8.78462	-5.03452	10.70000
9.57266	-5.03452	10.70000
10.36070	-5.03452	10.70000
-14.06840	-4.57680	10.70000
-13.28040	-4.57680	10.70000
-12.49230	-4.57680	10.70000
-11.70430	-4.57680	6.24000
-10.91620	-4.57680	5.79000
-10.12820	-4.57680	7.13000
-9.34018	-4.57680	8.02000
-8.55214	-4.57680	6.24000
-7.76411	-4.57680	9.81000
-6.97607	-4.57680	10.70000
-6.18804	-4.57680	9.81000
-5.40000	-4.57680	9.81000
-4.61197	-4.57680	8.02000
-3.82394	-4.57680	9.81000
-3.03590	-4.57680	9.81000
-2.24787	-4.57680	9.81000
-1.45983	-4.57680	10.70000
-0.67180	-4.57680	10.70000
0.11624	-4.57680	10.70000
0.90427	-4.57680	10.70000
1.69231	-4.57680	10.70000
2.48034	-4.57680	10.70000
3.26838	-4.57680	10.70000
4.05641	-4.57680	10.70000
4.84445	-4.57680	10.70000
5.63248	-4.57680	10.70000
6.42052	-4.57680	10.70000
7.20855	-4.57680	10.70000
7.99659	-4.57680	10.70000
8.78462	-4.57680	10.70000
9.57266	-4.57680	9.81000
10.36070	-4.57680	10.70000
-14.06840	-4.11909	9.81000
-13.28040	-4.11909	9.81000
-12.49230	-4.11909	10.70000
-11.70430	-4.11909	10.70000
-10.91620	-4.11909	8.02000
-10.12820	-4.11909	9.81000
-9.34018	-4.11909	4.90000
-8.55214	-4.11909	10.70000
-7.76411	-4.11909	8.02000
-6.97607	-4.11909	7.13000
-6.18804	-4.11909	8.02000
-5.40000	-4.11909	10.70000
-4.61197	-4.11909	9.81000
-3.82394	-4.11909	9.81000
-3.03590	-4.11909	10.70000
-2.24787	-4.11909	9.81000
-1.45983	-4.11909	10.70000
-0.67180	-4.11909	9.81000
0.11624	-4.11909	10.70000
0.90427	-4.11909	10.70000
1.69231	-4.11909	10.70000
2.48034	-4.11909	10.70000
3.26838	-4.11909	10.70000
4.05641	-4.11909	10.70000
4.84445	-4.11909	10.70000
5.63248	-4.11909	10.70000
6.42052	-4.11909	10.70000
7.20855	-4.11909	10.70000
7.99659	-4.11909	10.70000
8.78462	-4.11909	9.81000
9.57266	-4.11909	9.81000
10.36070	-4.11909	9.81000
-14.06840	-3.66137	9.81000
-13.28040	-3.66137	10.70000
-12.49230	-3.66137	10.70000
-11.70430	-3.66137	8.02000
-10.91620	-3.66137	5.79000
-10.12820	-3.66137	7.13000
-9.34018	-3.66137	7.13000
-8.55214	-3.66137	8.02000
-7.76411	-3.66137	9.81000
-6.97607	-3.66137	9.81000
-6.18804	-3.66137	8.02000
-5.40000	-3.66137	6.24000
-4.61197	-3.66137	8.02000
-3.82394	-3.66137	10.70000
-3.03590	-3.66137	8.02000
-2.24787	-3.66137	7.13000
-1.45983	-3.66137	10.70000
-0.67180	-3.66137	9.81000
0.11624	-3.66137	10.70000
0.90427	-3.66137	10.70000
1.69231	-3.66137	10.70000
2.48034	-3.66137	10.70000
3.26838	-3.66137	10.70000
4.05641	-3.66137	10.70000
4.84445	-3.66137	10.70000
5.63248	-3.66137	10.70000
6.42052	-3.66137	9.81000
7.20855	-3.66137	8.02000
7.99659	-3.66137	4.46000
8.78462	-3.66137	2.23000
9.57266	-3.66137	2.23000
10.36070	-3.66137	8.02000
-14.06840	-3.20366	8.02000
-13.28040	-3.20366	10.70000
-12.49230	-3.20366	9.81000
-11.70430	-3.20366	9.81000
-10.91620	-3.20366	9.81000
-10.12820	-3.20366	8.02000
-9.34018	-3.20366	7.13000
-8.55214	-3.20366	8.02000
-7.76411	-3.20366	9.81000
-6.97607	-3.20366	9.81000
-6.18804	-3.20366	8.02000
-5.40000	-3.20366	4.46000
-4.61197	-3.20366	5.35000
-3.82394	-3.20366	8.02000
-3.03590	-3.20366	9.81000
-2.24787	-3.20366	8.02000
-1.45983	-3.20366	9.81000
-0.67180	-3.20366	9.81000
0.11624	-3.20366	5.79000
0.90427	-3.20366	7.13000
1.69231	-3.20366	8.02000
2.48034	-3.20366	6.24000
3.26838	-3.20366	10.70000
4.05641	-3.20366	10.70000
4.84445	-3.20366	10.70000
5.63248	-3.20366	9.81000
6.42052	-3.20366	6.24000
7.20855	-3.20366	4.01000
7.99659	-3.20366	2.23000
8.78462	-3.20366	0.00000
9.57266	-3.20366	2.23000
10.36070	-3.20366	6.24000
-14.06840	-2.74594	10.70000
-13.28040	-2.74594	10.70000
-12.49230	-2.74594	10.70000
-11.70430	-2.74594	10.70000
