Time_ns,Peptide_1,Peptide_2,Peptide_3,Peptide_4,Peptide_5,Peptide_6,Peptide_7,Peptide_8,Peptide_9,Peptide_10,Peptide_11,Peptide_12
6.2,8.124954698149027,8.124374547472806,7.341009391407061,7.449885912679543,6.909272699374339,8.00874005823342,7.125171597517026,6.729461528328494,7.690728232383991,7.820687448231945,6.8746765160293375,9.462207741845594
6.4,8.247719131487147,8.075049327076032,7.588356424888898,7.51398096424621,7.308540417094823,7.867647363356246,6.983669684949335,6.7719149529973155,7.819838237563944,7.799992103738029,6.939995846459874,9.458135402768834
6.6,8.382258862974828,8.16129805445478,7.698448357557668,7.518166018137711,7.315044645698885,8.085118561576317,7.066234670020817,6.839691309724534,7.79083509703659,7.903553931103881,7.1189347789628155,9.516195020201389
6.8,8.399780221731618,8.0113164881305,7.585802508776506,7.575265526078244,7.2771617271579885,8.178602415957002,7.053219852204052,6.935412050759478,7.740367425999011,7.831058027275912,7.343171962638532,9.50344627535964
7.0,8.328423676061536,8.277684166047166,7.599568862575762,7.64776288988266,7.210163655931453,7.907282571993143,7.2489339933061565,6.954858307409193,7.558157954326571,7.91853981559942,6.860819127445307,9.143946303982013
7.2,8.411120232947885,8.247863206995275,7.693864287202379,7.807440809165824,7.450778366976481,8.045089642818533,7.389202122550257,7.118062365861723,7.732836754588879,7.658558604714171,7.062160496573695,9.212094400105903
7.4,8.292461874646499,8.32100170641979,7.948145491428633,7.569662767832675,7.415606319525995,8.206684332820142,7.126081414879032,7.067020671079284,8.030774246818154,7.949296032914113,6.9569908502232245,9.483606122601245
7.6,8.298737523458257,8.310624851408214,7.918842849409025,7.814704090011912,7.434319568527538,8.152296184001447,7.39628884481181,6.946399957586351,8.329380500039182,8.01223233316676,6.965009265793164,9.839682894690199
7.8,8.604404971768476,8.262909092217326,7.8769474487824045,7.812978580166915,7.39235633250698,7.969763662714085,7.124600100011401,6.9146825320205405,8.467061406025552,7.962415461754107,7.023593169642149,9.927515185138168
8.0,8.442305877185028,8.036403138433922,7.568205161115969,7.514013151424045,7.240684466743179,7.7473786817619725,7.259844813008289,6.630099559931196,8.384826300930236,7.760871441610512,6.8841462541289395,9.888446169370685
8.2,8.354443847789089,7.90835405931621,7.478355176374734,7.7101666019256605,7.268216269571962,7.76963290706459,7.127711399427135,6.707014153379447,8.278245785252238,7.911733915641758,6.791631629932738,10.145692903471577
8.4,8.513146770380349,8.244756209870324,7.74980833159055,7.699936632095415,7.386783435004833,7.680503815679952,6.793001852190489,6.722311688524144,8.111691703771417,7.780698512070355,6.873235495920223,10.199430961583918
8.6,8.380172760283372,8.202848363034331,7.669006073271653,7.46845766087668,7.268155928399526,7.4051129861364835,6.878144936313369,6.753547987149897,7.97720979710715,7.799157181347642,6.677746848901812,9.968019883339462
8.8,8.646132883861164,8.230322601855708,7.558740536057506,7.51447286580397,7.481405054593768,7.512200452082347,6.622741194776555,6.762680372667546,8.024827721899193,7.892460196978423,6.532864318809203,9.965896533855634
9.0,8.921227916473201,8.602175303016905,7.878008530786291,7.552738749637628,7.350890098399423,7.302004352757104,7.139192653123773,6.684535354010054,8.122886120749806,7.886431123237275,7.016953756915784,10.003136088504819
9.2,9.259019114633483,8.433357994488658,7.857678051331964,7.752486746423356,7.549075554878913,7.271216639369994,6.741307046255683,6.966360382920998,8.205779287927262,8.008893577984749,6.952458854508558,9.986939001960279
9.4,8.919999457230734,8.119564236260437,7.704997764368855,7.689515166298026,7.338055573874676,7.257046184825075,6.77032472854928,6.906473675059448,8.080912900166318,8.144860838329645,7.039231871044489,9.907965293665729
9.6,9.125544369152966,7.912224908841939,7.447712366693132,7.677825356586634,7.045959696117144,7.342876551263444,6.661145749699102,6.732458949875987,7.600306965427286,8.025185488192246,7.132761488477847,9.423346769562013
9.8,9.078003336582404,7.838514350549088,7.1835628044019035,7.490822872899473,7.238163887833506,7.455538736973027,6.81866584441333,6.800702052080267,7.5876702746443865,7.865917523455929,6.823814240455489,9.321649058593755
10.0,8.7123801138943,7.840617067341748,7.001893640666852,7.408503897797599,7.378163609527407,7.484244887626611,6.789165334634275,7.007784310579515,7.557575887036988,7.598311694635749,6.486184740359144,9.178174066116439
10.2,8.809096840928358,8.108090912456955,7.176995331402271,7.227972890042086,7.178558430237764,7.457273473215725,6.838852441191847,6.702276933793925,7.586196876397846,7.902651499638193,7.015918838228991,9.068239435175855
10.4,8.73721795200808,8.357266457683199,7.190251738997688,7.083642322539848,7.315087208945361,7.826968156994081,6.783100180643473,6.641214568587532,7.715623892225874,7.876537093324046,6.7278046726006515,9.20895291087269
10.6,8.57022754334719,8.47034415504383,7.33013210394013,6.928784464964231,7.237935638681801,7.7167795867581574,7.053974036704723,6.579472918494599,7.650466409613404,7.794441617823903,6.9058727022228545,9.49762414057965
10.8,8.340121552201214,8.402683848366824,7.142843512880756,7.062097640239244,7.0497146895464375,7.818870452416796,6.826315134987919,6.478206090499047,7.759213919121542,7.737197098753768,6.503380461030815,9.330019911391958
11.0,8.124198296928395,8.267567719697045,7.0772375598079655,6.8864410107126695,7.050380265761312,7.941719100703825,6.637099096373785,6.318564901715398,7.785203165921615,7.624117920537255,6.5687414372678,9.2337344988373
11.2,7.9336925860919365,8.424556717227695,7.176577884910845,6.901214409039312,7.335296941238234,7.799683198193939,6.670447652009901,6.389436777387633,7.841201200110213,7.66222956763859,6.591298188428315,9.413075261550734
11.4,7.900758919724542,8.194997252796846,7.181832712380057,6.937276104000045,7.693431338282917,7.63730632216042,6.309565544227048,6.418063503579937,7.910315637507193,7.622964223564459,6.909928657342466,9.413725487429804
11.6,7.872414742834206,8.178063437142505,6.999617121593051,6.829634562676851,7.81168609247122,7.830496523033943,6.291657526866491,6.711673355700878,7.830626049999964,7.583627701404001,6.993723923903634,9.536736411926928
11.8,8.198338302850829,7.8849256833140515,6.65545323435326,7.05313375446492,7.840172818116528,7.725233979949518,6.340518202246464,6.888836626111441,7.656786518551371,7.503808118087047,6.751148073542897,9.46263811444797
12.0,7.986929745284527,7.803607952969887,6.800664883799783,6.925314340471733,7.68139433452944,7.406931668467752,6.2608476898507845,6.6992494612522435,7.547936612315407,7.5332332374167486,6.804316288990304,9.564158110049043
12.2,8.338706833528652,7.607558566466446,6.7719970084807475,7.032739909976913,7.470218012175101,7.241805248687482,6.333420066180848,6.887241218202147,7.633146720809387,7.745750509365179,6.743644030656084,9.647870744016567
12.4,8.220130799658124,7.5752139168732615,6.746203250691805,7.124920879026858,7.293668754312458,7.113699450389623,6.378580823381222,6.619766604032387,7.731449245403629,7.724222233777004,6.914620776073219,9.628489305195052
12.6,8.445362309951507,7.313048000777348,6.7128648319702275,7.0271362852518475,7.363430311176819,7.125005127610704,6.173543778987105,6.878286918865863,7.725892169962192,7.795055608291351,7.1289178611565465,9.61053923129216
12.8,8.577499220359188,7.345291958787845,6.8332483808378885,7.124496077624444,7.410630939984413,7.6195837033799005,6.260505800639999,7.172202583741781,7.87054831220213,8.057180737762272,6.962819591591133,9.622064788239497
13.0,8.437817574242771,7.584280621486286,7.04127058062728,7.2580477286041365,7.500845251958722,7.293609027478325,6.168025583206877,6.955308925676292,7.881376154173491,8.007815593479211,7.130994183498007,10.0389621619215
13.2,8.203291339387981,7.482578563923653,7.102177551431023,7.088734581299093,7.349103389109754,7.283905053642108,6.274098333556246,6.890788489161345,7.8895143975487265,7.895953762000008,7.000456527007749,10.136494844418198
13.4,8.440831961299132,7.357999250601164,6.949549854503729,7.119745132455527,7.5577271662390615,7.6272213517767256,6.203664487740021,7.050262324792275,7.831607441749455,7.744132068859198,6.589188681845638,10.158828280764048
13.6,8.420944259098091,7.345721014377057,7.000428517785812,7.337797977405872,7.414459458003604,7.228192736674005,6.130779176274535,6.938748087499475,7.860841386069643,8.17661709684131,6.538133405895701,10.075590214885603
13.8,8.5029849099207,7.137845018494177,6.787138951139005,7.451842890324956,7.0676271114702995,6.99256113016318,6.212633261050195,6.8953206504959486,7.88598026203597,8.142014151518575,6.337003360963594,10.169932017775578
14.0,8.386782117605573,7.422268792364193,6.850897142388149,7.420367046298082,7.29861425480339,7.0647744294790975,6.26612275941903,6.835876021920871,7.920699947011158,8.364566265048083,5.985014660399276,10.488730388583239
14.2,8.649722681846596,7.578496744669044,6.95974316317214,7.715734097724026,7.201093519939905,7.073860479652092,6.684705782017955,7.025517964174499,7.801581167806207,8.441293438866792,5.927343594794339,10.292477376947199
14.4,9.002412333326552,7.598142549874678,6.89272810388964,8.044752519103747,7.424764501571685,6.919796493206414,6.699122924192929,7.301512968783138,7.99968504070789,8.529780249793605,5.838839876534836,10.560095110587385
14.6,9.145045005918071,7.367100364804788,6.773286306680895,8.230327541111173,7.717038765361245,7.154786101694896,6.695937247773909,7.550144009547932,8.232006837064883,8.65154860699229,5.663588626477473,10.791494009317613
14.8,9.106773618938984,7.117254443535462,6.4251039389013975,8.382032137373905,7.649457075647785,6.801993316711318,6.458926490124863,7.844149136010401,7.987110613613954,8.305664241635771,5.4803861574026485,10.50754975580514
15.0,9.027139307010643,7.361360412046388,6.660894402870387,8.368125376024128,7.395372563800514,6.6113297850656245,6.433967286908192,7.757698809378343,7.687671942393525,8.031052748794618,5.7131204874535975,10.423019917638587
15.2,9.010935503399038,7.4612052442414605,6.755159562306025,8.232629275049243,7.596107340396015,6.670078040066192,6.338205078410089,7.761503147626263,7.766308065447609,8.054429622143507,5.649649682671958,10.56382782701895
15.4,9.218087407129149,7.564105122295347,6.723427551448504,8.336530768807362,7.5360938204269825,6.747150885994861,6.241348141255402,7.717421789960072,7.677485853842002,7.857996787196216,5.467959198752824,10.378077693326452
15.6,9.178608517112044,7.447693554055588,6.781243738773307,8.282572001966114,7.7598516765681165,6.752936301236458,6.458496868840376,7.560617293506871,7.943696684122658,8.149409856891308,5.806025244430002,10.360880879011367
15.8,8.981458698024506,7.478438672735225,6.7314606787880695,8.113290697029518,7.859714572370395,6.838791087424196,6.526133841284382,7.471487614869288,8.108218635238908,8.433665021036374,5.26620548273854,10.143906898754166
16.0,9.219585072285287,7.133611521236862,6.82642630141817,8.181748584317273,7.9126315039167,6.728971398337396,6.600708913768923,7.6799908351556425,8.17240270269323,8.875125043402992,5.25487680305806,9.986218148503227
16.2,8.910704567707345,7.286235072617796,7.005650874043948,7.920909121851285,7.663257299779133,6.6128640375997385,6.710013079693269,7.392349770344065,7.8617871586382115,8.369406643593624,4.990626465739481,9.62066553975555
16.4,9.012453193928295,7.1971702268826725,6.753609050078797,7.966977868253913,7.884504378240646,6.845723250310957,6.672196305016886,7.46415199234184,8.323837764931756,8.889291734059487,5.329921006520422,9.819119137002069
16.6,9.161904171436763,7.056999340216244,6.827611327060289,8.10478690793072,8.116909365183076,6.859735471416496,6.618739872857386,7.582983169354659,8.30499134691399,8.819146079096328,5.6217029454362475,9.974432581574586
16.8,9.28636126866219,6.801697094456337,6.674848765668013,8.293085316053112,7.862268504437544,6.668184204522301,6.885238843654822,7.512651805218795,8.441438708456193,8.917817354443073,5.45270734145295,9.840834661940494
17.0,9.316233074136608,6.622542168835533,6.587395983878281,8.32837943874451,7.905681178131303,6.6484294702985345,6.692481692208542,7.889056641077204,8.296210329903854,8.753459147203753,5.5377890042202615,9.903091617676555
17.2,9.46315551184631,6.535845895469539,6.502911129383897,8.319063571020468,8.038108773887508,6.533981426913009,6.154895658699196,7.893858746248949,8.72853843259734,9.058965494434016,5.564443595480597,10.104042444795159
17.4,9.55960749821283,6.778186680387801,6.625186739119744,8.48634782356476,8.206736968750121,6.813337892108393,6.032925922077805,8.085791321132568,9.060495306382787,9.101581714889939,5.484096996711134,10.118730820321836
17.6,9.469217486348525,6.6007148111661085,6.664705232101399,8.183037947405792,8.147125949736642,6.758089775466301,5.899349777170679,7.982099790989958,8.954581376798481,9.100608103287277,5.484596865908886,9.834733417675915
17.8,9.378878223674068,6.47469596809108,6.664724234278065,8.119664978354198,8.089347664638101,7.008255688112456,5.668030312918983,7.728255141099261,8.710390427250498,8.700881915725219,5.187652580156232,9.488643762303568
18.0,9.501450971653554,6.193115325510053,6.539481701127315,8.05336483838041,8.052906487389109,6.86403308121281,5.915801033609995,7.875112067614637,8.70833793684739,8.712396521384537,5.360479625932005,9.421413440790491
18.2,9.544505283034415,6.3025513116034695,6.373769037825095,7.997619878267681,7.9464008564884985,6.939249459359221,5.987140360744835,7.846042027350084,8.701664603217932,8.714376343387816,5.346699180209754,9.529843060801955
18.4,9.399828899800664,6.435374519549338,6.425469722877022,7.796750119536441,7.753647437674708,6.9618021606441935,5.774710364920804,7.794513923846214,8.588880724406355,8.67715341221038,5.41983237189493,9.65241151606688
18.6,9.551413830773981,6.251825368952044,6.10375616429771,8.142752746328963,7.705748023589795,6.777857680733444,5.751094380827414,7.503517211660991,8.33125881299317,8.719086963328522,5.308441862033192,9.422131966967598
18.8,9.255148772344072,6.502190478933105,6.142896529014177,8.252167688636085,7.584696956720915,6.976894947858153,5.667016954832281,7.604345935476076,8.632551173674411,9.02142635908309,5.235968169316731,9.675654183744058
19.0,9.383266610961131,6.471120931559229,5.974378274203685,8.291404036797656,7.808252031620031,7.2401230988830765,5.816625617446979,7.612701356317851,8.561230553003066,8.810211548037339,5.264190107423394,9.733767698077875
19.2,9.150599759621912,6.3409186510392175,6.023243635607685,8.230223702446938,8.004981277715956,7.282926189456816,6.060982139117783,7.829657480454017,8.182648364335208,8.529152950033172,5.259805162500005,9.368641423601495
19.4,9.34446169255231,6.267952316170378,5.812455582127042,8.456877665567857,8.168251803014423,7.430447133940129,5.954974779411094,7.852693319818668,8.519212594260372,8.623290128486124,5.165215701295304,9.470708018926866
19.6,8.994878386976122,6.0691414853509755,5.936146582362326,8.340985783515777,8.07117287354378,7.20366286608137,6.088387079303658,7.81000145918647,8.688399919718606,8.834788095251106,5.004629098669074,9.60555416131648
19.8,8.905516258310223,6.063866414698415,5.843211081377367,8.285553386110932,8.365469076982835,7.296886560906406,5.937675952765927,7.726458975088674,8.916518282834838,9.0150902847419,4.721252284714263,9.931699522700702
20.0,8.892891397259426,6.181857473228618,5.856844638571705,8.462446151552616,7.927180786815736,7.080314654187493,6.052691403478104,7.644626373398136,8.811179614480093,8.818519230211962,4.621105848311533,9.643336458709161
20.2,8.776251286867762,6.208561289032783,5.79045179541729,8.219998574833934,7.95824806352055,7.431052104969176,5.940897881797007,7.734891118410733,8.77540358340189,8.713617712004115,4.889098542358624,9.403412564782709
20.4,8.633518047241626,6.223966736252532,5.6602839267467076,8.18760469643458,7.947012292662837,7.421751874076822,5.685370072687526,7.560122362081689,8.877501305183106,8.834458236243318,4.774444491817096,9.459858195015798
20.6,8.853724525733321,6.01614303228366,5.341724657016487,8.254734012669493,7.897305826864661,7.005036758560559,5.798653678887801,7.865768679486637,8.834021951201331,8.815990127701186,4.572065739895317,9.516770467931876
20.8,8.903059995940241,6.045978167373024,5.300954352146016,8.297281803456086,7.987231927368969,7.045439940939504,5.654193459098037,8.170709054156264,8.871646410205424,8.66107915176645,4.700380500758564,9.695392419888131
21.0,9.153734428598215,6.196042438483607,5.295595384754245,8.351750676617455,8.483498619847849,7.381560166317483,5.803157082084359,8.39475500550712,8.956334762333844,8.574393366448307,4.5662295803339195,9.7627540082157
21.2,8.956818543205218,6.367323885508798,5.463037536194237,8.278570632219813,8.270532215771182,7.139949543076236,5.816232225674996,8.519378472819016,9.058310599422052,8.53352497677133,4.466450708502238,9.630090246385494
21.4,8.839931982471727,6.393938854109036,5.4534374560584755,7.859340350276488,8.069550835195047,7.2701744762991165,5.802520719527669,8.521614986599088,8.767620252896625,8.512997985659377,4.704561988506148,9.277527565829628
21.6,8.889993402706462,6.23149012293052,5.496317416470468,8.01509016070322,8.223966658943564,7.6897730657924015,6.136098150550655,8.635469189023535,8.919642450558026,8.445335786900891,4.699668286854827,9.571871396883939
21.8,8.978519296599458,6.215989884563783,5.470694013764845,8.187469140671908,8.34439027979521,7.679157660995461,6.071141902409082,8.617750363033345,9.116663758753052,8.628106520444163,4.684736141841938,9.720775121426257
22.0,9.010397598834226,6.2976435946976554,5.208302676498585,8.606419523122996,8.39443910504369,7.936810355412204,6.1034299923797,8.749124123331205,8.816433492112528,8.39844435291552,4.716427981674366,9.545551856554598
22.2,8.681074842757853,6.454943354605584,5.3354355628345065,8.51327551713875,8.091605428280774,7.902966253153638,6.103416951718275,8.54239709456357,8.96935554574466,8.633833983060404,4.760645811673685,9.777995187272522
22.4,9.071345632935415,6.2972818892001605,5.252052477625128,8.657595166534698,8.250662367393332,8.302753472152695,6.241469240642893,8.895649492430184,9.07747835330688,8.757089438442861,4.575106101040518,9.947573608456864
22.6,8.877728018634038,6.2902589853387845,5.343553668831191,8.681810671751666,8.196194815509038,8.310438267473216,6.271880827633154,8.714126057678111,9.088271467604041,8.966483074187547,4.742592226927449,9.830819282315126
22.8,8.722086772355006,6.214318770438734,5.177081607398861,8.986949777219394,7.832585256840563,7.8702221656056714,5.995392436417507,8.440871510571768,9.174640604211213,8.862970135323021,4.833566477589752,9.748773588300615
23.0,8.770057388295614,6.406186129865853,5.313861387134795,9.147074738402482,8.080467723044658,8.023628025548708,6.169830343272396,8.397294758624698,9.327724204287287,8.874438940937859,4.960769950712697,9.794359007915306
23.2,8.81478450491521,6.526400151565415,5.400617467815049,9.453117663588191,8.337582339203607,8.175378952788883,6.231611085610595,8.48737413446636,9.623206820980585,8.683951357758296,4.916466046502034,10.20847653303284
23.4,8.547618062110597,6.48539629029456,5.451761111242746,9.28782149919602,8.235792817279009,8.057895916022375,6.109516457001149,8.105395282638678,9.644437669827283,8.84891451216772,5.0486959429699745,9.998021314478304
23.6,8.616673533385594,6.338583784067346,5.479201500154829,9.386377386201044,8.047981856508013,8.082655370244378,6.064558492480526,8.144409929455389,9.739352936438731,9.052495072346755,5.191631649449125,10.015478925668909
23.8,8.372887978467237,6.395081472580223,5.557396777894198,9.351868996533643,7.985602655234263,8.121466291179132,5.768418972810544,8.079014330453528,9.65978672459784,8.95772177858516,5.169269227085309,9.992705120593932
24.0,8.379310667913499,6.1879054889077505,5.506058674482263,9.171457470131953,7.9569476227428755,8.002722751953153,5.796283301131366,8.02179551276904,9.28203518515996,8.848386451697033,5.414974569188557,9.795215940199393
24.2,8.313227129741158,6.1950463977338615,5.665992903298424,8.802095422783612,8.030686351347143,8.078465235946936,6.008783655205484,7.87113055484987,9.133296139773954,8.921716296576726,5.39549320386778,9.665816085602376
24.4,8.38347444551125,6.087641735964894,5.4504142291473805,8.82010195371069,8.186195266100135,8.111650784138902,5.991112811058862,7.746854129095787,9.22174546348553,8.64065444855149,5.657614235596377,9.776966266800315
24.6,8.462426223656564,5.851842566337876,5.334693881242426,8.621603262461104,8.405751655048444,8.224529794558688,5.879109008978645,7.859699385922557,8.741759823394919,8.426279517021467,5.654989383527216,9.65053094962023
24.8,8.300856293286243,5.994058076664411,5.463343470145395,8.642489294649744,8.290789016421561,8.043469467436816,5.860307944229637,7.963760069635002,9.149765992348373,8.59726374095723,5.5599607923833805,9.82327117227541
25.0,8.376234799626825,5.894612560028136,5.33958362015122,8.702022193448684,8.225493550686306,7.818369613619307,6.134840065694043,7.856927525618129,9.100853669624247,8.798936664769073,5.642375247279389,9.699873997786096
25.2,8.43993035405032,5.749630412321624,5.267996132674655,8.634855390210772,8.377748082344839,7.883737928628372,6.288250303794202,7.898835734587246,8.911407116929892,8.690343970878518,5.643899470261259,9.446937558501974
25.4,8.61321649099813,5.767124606601019,5.376420710024515,8.946247456551266,8.321171698103083,8.107132794524809,6.348938819040214,8.00602471853719,8.87607023003483,8.780756578428111,5.521940395589812,9.239186270534535
25.6,8.523174188195616,5.719851209726057,5.451431490533837,8.313938832026691,8.160413556562359,7.7293892369316115,6.456863003330495,8.083600236618379,8.518883963724432,8.536178787712862,5.427727894526688,8.949909003109385
25.8,8.67475136503719,5.735373537842689,5.559492328379244,8.232644068687323,8.152833041592318,7.970636144481469,6.330271960371801,8.180146377658799,8.66340733059033,8.814478727903863,5.441543362982722,8.958054627999674
26.0,8.838481093876124,6.03224184412487,5.873990581963904,8.672750163331829,8.00788302419931,7.7101005811347445,6.297519715310747,8.411000227821807,8.990794153556992,9.191275887922776,5.543776141276256,9.14015687742934
26.2,9.037452314046885,5.832985093380614,5.531270028522119,8.758427010943997,8.086616454856145,7.664735328308385,6.279105226690607,8.42723604230455,8.839142481168054,9.0335701038372,5.454750051600321,9.213141233977975
26.4,8.886092836882867,5.854757053698165,5.472783476162789,8.815756371946986,8.17506169398229,7.984057786580681,6.3033969773696725,8.253827517058646,8.928324218856996,9.155564220607438,5.377136405619968,9.352605679601027
26.6,8.826838696708629,5.994558607528207,5.572043245094539,8.63683797695443,8.14255784631616,7.984785629519285,6.188360199509338,8.198680657111785,8.945707686473147,9.5057492594758,4.980792962950892,9.297781925952071
26.8,8.71977385926585,6.053579026985851,5.639714413326875,8.273819804919224,8.306051457520933,7.845312661502728,6.469978240668784,8.166312198556827,8.657470265792234,9.254213631385912,5.053420519836678,9.479283839089696
27.0,8.75380119834207,5.853559666106291,5.406179755655229,8.216589652793717,8.201342650426012,8.075838574889824,6.268725019557428,8.157244986114767,8.60348899200178,9.02454181389889,5.293849260648594,9.579715574079097
27.2,9.045409763909362,6.0081184177732325,5.529370876453584,8.347617088819074,8.388133192887473,8.22371314203252,6.252576448617869,8.452949120069075,8.518349003987119,9.18474308150407,5.308999189626121,9.694444061060747
