Time_ns,Peptide_1,Peptide_2,Peptide_3,Peptide_4,Peptide_5,Peptide_6,Peptide_7,Peptide_8,Peptide_9,Peptide_10,Peptide_11,Peptide_12
2.8,0.5707775975104881,0.4852216314284051,0.7447610992782601,1.0558229785124653,0.7382508636621397,0.7477750947208646,0.797346911443247,1.0728355221948982,0.7839442658057142,0.6571276581228832,0.8348510171356326,0.6410429951376486
3.0,0.6728221323741019,0.4350762605346728,0.7955870372436946,0.9579732111365088,0.68986403566795,0.8512650772777848,0.734063279444292,1.0679206734980995,0.7018323183823573,0.6643604533849753,0.7311179162074107,0.7741365717573669
3.2,0.6494361976404834,0.36812993749447037,0.7789529191898942,0.8131154845239674,0.7109395395423863,0.8559559147150582,0.731210677459732,1.023933041699305,0.694671669660238,0.7234372983426274,0.6335803252465998,0.8758142727879047
3.4,0.5300882882420326,0.5200582672213632,0.6168557150787637,0.7052334396052873,0.5662763763047216,0.8345441263422606,0.8337871061624205,1.0416250761239918,0.744587082893362,0.8281922636794175,0.5966324718007641,0.7858826526650526
3.6,0.5737382265227123,0.4539142403686922,0.5870790462197977,0.5974580747247927,0.5593966100214968,0.9099977078033794,0.6873689583926041,0.9902707264837243,0.7468482570127211,0.9506284686998715,0.5943333347960349,0.928673337008922
3.8,0.576450588824637,0.5393122958928178,0.701912408001064,0.5365232733777292,0.6648241025977113,0.986055124583924,0.7100260657534173,0.8945502983804934,0.7818426224445728,0.9222294357334853,0.4759531497713617,0.9207580622132824
4.0,0.6024887120047381,0.5403240629759269,0.730934806292223,0.5773197310866249,0.6939394363786184,0.7655177057623442,0.7429012027975557,1.0854491408040916,0.672154228275899,0.9559435805800156,0.5493041996593689,0.8221773588766859
4.2,0.6227061985874875,0.5867569630600104,0.8266560842819292,0.5831733986296186,0.7105259337751185,0.7790610277396104,0.7635297863436294,1.1582599129562694,0.6864613831222766,0.8957798632715276,0.613116678851249,0.7977905249405187
4.4,0.6144152644324248,0.6235455228770344,0.8431569134683713,0.7251425562636079,0.8764571175429958,0.9302571764740073,0.7776955137457723,1.1424230566269664,0.8361934359047758,0.9243315341670219,0.6946066079077782,0.8984791358230279
4.6,0.6812094753362734,0.677304785066244,0.8658231832885421,0.7346795227297286,0.8320839895697858,0.82632046919682,0.7924181187666137,1.1453211450623841,0.7872049621759062,0.8810509892237341,0.8186765500060901,0.8715463033754848
4.8,0.652041840780102,0.6775417878652422,0.9149587689017418,0.6740637441295982,0.8649303455029671,0.8437785136562914,0.6140520251210563,1.0231578052794628,0.8280802284036289,0.8651579636189121,0.7622765988046789,0.9433095883815966
5.0,0.6890001303921933,0.7685379656041855,0.9333734164201773,0.7062744403979463,0.8520147947640913,0.868898453013591,0.6516035121545738,1.10460528771687,0.836080214677763,0.83651669705397,0.8269288427731121,0.9397930478147403
5.2,0.8013914233248407,0.8552634796569418,0.9868253293530364,0.6778964012514834,0.9191862360449734,0.8150930197379598,0.6094315834747892,1.1536821119956637,0.8827026802609229,0.7980707897317034,1.01003119580571,0.8774524043459753
5.4,0.7678298598479895,0.9240792037270469,0.9768865044235808,0.7179313958071798,0.8328722855307348,0.77143385489268,0.7302990539234042,1.1679451793051534,0.9550068231615475,0.959477515839968,0.9441575174210266,0.9665838139564272
5.6,0.8382969423961338,0.8960499002910426,1.0240169582886385,0.7444951290887052,0.8376909802280844,0.7328917223674924,0.6945444935712043,1.0581199648623882,0.9301411151768251,0.9296795336561899,0.8603614451492805,1.1489290207478058
5.8,0.9286575467043836,0.9544276091773275,1.1469821365368318,0.9122188517584575,0.7180751182802929,0.8076459104063376,0.6891592672527527,1.2287514220303724,1.038092653337873,0.8531268878208417,0.9903876898258112,1.0802378195508324
6.0,0.9403093348469043,0.8052160774353201,1.1058262321093446,0.8597841930057593,0.8561519529903883,0.7828841008488903,0.6398027428304426,1.1602692200619371,1.0252520774238965,0.8278900120048828,1.10662416127222,1.2160638329644553
6.2,0.9517292216715069,0.9529297061845321,1.1316845546776733,0.9720393060067613,0.855070413871718,0.7119649136003271,0.5546042877592849,1.2730166604704694,0.9932803465232164,0.7074696558669971,0.9365520161810469,1.240689270924392
6.4,1.0497326587812672,0.8482902619289003,1.2134306651190911,0.9281783660485523,0.8817444246714986,0.5947934456446108,0.5709111568596509,1.0535182355719084,1.0674591277497298,0.7573681662038101,0.9013485260709523,1.1878801134540076
6.6,1.0941222797187558,0.7754297854003314,1.2818843429978508,0.9353936103956724,0.8595535915909167,0.4950269944683915,0.4845535157688897,1.148721557687376,1.0229270024249488,0.65282357346271,1.0104762327771328,1.2137526972202792
6.8,1.0753960156801379,0.9421724562096401,1.254014312485423,0.9825963159377533,0.9276648478846287,0.5593273505340852,0.5185421200837907,1.1765891648922877,0.9770583999327831,0.6762598592212674,1.1084769155532483,1.1627147088667307
7.0,1.0881606552919938,0.971953838245744,1.2169133177182005,0.8906456374223701,0.915859991157306,0.5256631770308338,0.519634098006991,1.2737068958862046,0.9295379329487563,0.7691940867397753,1.2562190413447436,1.2607842398067206
7.2,0.9595377047215992,1.0244654544887077,1.2218181142156568,0.74369818830162,0.9915972792735488,0.4055938862478926,0.46666052264096053,1.267474050527957,0.8413438104169961,0.7983658136128854,1.3284314678827056,1.2527064916468615
7.4,1.0023065748366373,0.9348419795727463,1.210700785367998,0.7988614240347084,0.9852299427533039,0.4658381271573915,0.5328702546812841,1.1635944550457802,0.8979772109790123,0.6746108295170764,1.2372434306466438,1.1876078495605913
7.6,0.8738771130644697,0.935112873171396,1.211286527310812,0.7698118572582573,1.132410439561783,0.5096547383669903,0.606556517260866,1.165068504196665,0.7300231229264792,0.6743498603086556,1.4313920445089516,1.1966750883114525
7.8,0.9503237565954243,0.8204237437884379,1.3075621271248568,0.7890664743991687,1.2685387604990912,0.5870121230257939,0.5613215789952972,1.2253061875661815,0.9556179345666802,0.5373389822837624,1.20207096798934,1.2774923057641145
8.0,0.8992158185578413,0.9258383412962349,1.3102791134694034,0.7534326216803708,1.3048012343506574,0.5659139018876452,0.6405197210003452,1.1838526668975242,0.9268311107414634,0.5835886511610654,1.1756623464684766,1.2080921359438073
8.2,0.8768159790240103,0.9409810981223728,1.203811869442653,0.7396343290697425,1.3224379669093156,0.5314821515458281,0.6136005336758523,1.1955349848483074,0.7521001258730998,0.5465559174094496,1.088433211456958,1.2919966629609436
8.4,0.844383641155947,0.9587432444828835,1.225229934471217,0.7856956222559444,1.3454493054078547,0.6018575445585627,0.6805256190420051,1.2025650140207873,0.8930703008122011,0.5461012014051623,1.1700840873740623,1.2275178098950623
8.6,0.7874364253193293,0.9683440814424351,1.217677149698162,0.794787549051268,1.3551790454085153,0.45219068254446804,0.6622416873483156,1.2103142632982462,0.987032213593593,0.5657546822012269,1.2021310679727,1.2661142063560165
8.8,0.7805743439638927,0.9708707807763881,1.165008480698216,0.7929126711195152,1.3874013193018992,0.5171413477095198,0.6454088300293669,1.358311508501614,0.9390046159603764,0.5358409931379434,1.3648787133632974,1.2968067343835
9.0,0.7441222908894993,1.026338340628383,1.2383379428222914,0.7761125252714229,1.3636087787368647,0.5439059961258141,0.5520278277873423,1.3218597811111352,0.9455792384954403,0.5280022223140501,1.3454075556771907,1.366988517198206
9.2,0.6706198680315284,0.9973312127161996,1.2241529224855872,0.6946953115399459,1.3609489623532753,0.5089069073046154,0.6174486368411783,1.3714288725661388,0.9483097045732366,0.616213070362275,1.223454635747625,1.3031635021835815
9.4,0.7023349983973175,0.9795103513431904,1.1847268994301001,0.6951416215853384,1.3526092401622907,0.39312882310868474,0.6574586237889778,1.3124929226384328,0.9121044343948258,0.5660261841213369,1.2439907177334222,1.3707180352187938
9.6,0.6702148163179111,1.0589112387514894,1.2067905082647106,0.7020072448916708,1.347247963038683,0.4575814158388873,0.5979053469672478,1.3429529097148154,0.8784809593175765,0.5673034850872127,1.2975973013463051,1.3902480488261675
9.8,0.654016737066563,1.1123413506021498,1.199806368534594,0.7132483610632174,1.3668194075700657,0.5118522646211321,0.6921111015257194,1.3375516061341175,0.8781764881434275,0.6331358355191522,1.3774021156308918,1.465646742842862
10.0,0.6267570634107607,1.0593087743667742,1.1595970522674977,0.6769764228085614,1.3675728102671452,0.4307458529533948,0.6668714309671079,1.3013532316420036,0.9354604566685749,0.6859855316372223,1.4762936503777973,1.3905648409457307
10.2,0.6040362229216152,0.8392362760852438,1.1960218124507913,0.6526025914058623,1.303420777467542,0.5033808067991659,0.5826078021762575,1.3714095862212494,0.9817784483192957,0.6059750035865815,1.3295958521494196,1.405736937699317
10.4,0.6276571311716931,0.7931176202336448,1.1950061791821287,0.7270059066047934,1.350276599849952,0.4298125832434624,0.5603619742152646,1.4013948613820815,1.0192100412977547,0.7047752348158627,1.2676194493831041,1.4422132955509743
10.6,0.5313993360397491,0.8930450888013353,1.2606681074212376,0.7197672228757538,1.390834060771299,0.48737810275874,0.5953397312017764,1.4350252366304,1.0102768626472218,0.723385211530432,1.261909287783206,1.3847684392416082
10.8,0.5434519450883469,0.7300280852768919,1.279172727146872,0.8137874640502545,1.3488969088152876,0.5677338288625172,0.6577223735874906,1.453827117967543,1.0711607026558911,0.7197492027433232,1.1834574975586516,1.4195004478585815
11.0,0.5921187957456661,0.6310331590506209,1.3126293318372004,1.007586979260004,1.3968846375387571,0.638291808998328,0.7266824095727029,1.4749791513784654,1.1184186540514318,0.7430344445405898,1.1942463227890427,1.454125290246616
11.2,0.6051877526701909,0.6918258686530961,1.3652580525182227,0.9995920839146285,1.38119546801984,0.5989077142538506,0.7842208943383431,1.4944531230367804,1.134368495380245,0.8261380604492773,1.0925577039026881,1.447171131685576
11.4,0.5960779132160463,0.6357053253615002,1.4472037944437717,0.9589133969769916,1.4250765624684913,0.6821249479562865,0.7850868575145691,1.508015827289356,1.132306715695544,0.8384008959111705,0.9815549268430619,1.3715620221426414
11.6,0.6135147886284333,0.6832316260577731,1.4068436540121334,0.9535240993554218,1.4069666076192036,0.7114228827082117,0.7786525578210719,1.4420616409328508,1.2947280479425964,0.7005084124104596,1.0150610756340979,1.2834457476195011
11.8,0.5841157527397626,0.6909871200489621,1.3976414221356517,1.0124024385080161,1.361814125872368,0.7598569125032839,0.784263326192522,1.467402663372105,1.1439385244927682,0.6333761151572694,1.108179411898388,1.2827881465529414
12.0,0.6351160420931404,0.6591304069604541,1.4082522674245017,0.9913918223940984,1.3683566031889407,0.7842798574290947,0.797932306616626,1.5300779339439552,1.299745781777301,0.6607492456785853,1.0244635557820623,1.2358381836876493
12.2,0.6475112783141426,0.7196002641605919,1.395384340175157,0.9177747544347646,1.357193243924787,0.7100049472009764,0.7197027898039678,1.5280465879847214,1.1957703529099226,0.7207534522935372,0.9572039609945486,1.2204082843245248
12.4,0.6429848104320216,0.6817307002886179,1.371934358046086,0.9501628237973454,1.3552737275421192,0.6852353889294514,0.8222572701589689,1.524402081122847,1.0836688676283108,0.6548470079561418,1.0290871781469662,1.1946166549233914
12.6,0.6004057244101367,0.7529866379267411,1.4427961710969555,0.928862342443902,1.3475988130637702,0.6807023920215479,0.7465105970413161,1.4633764741034727,1.1941109407827988,0.672679439964015,0.9961057870563073,1.2764724512913772
12.8,0.6762853788628994,0.676358270045622,1.434922159897552,0.9335402580257941,1.292182972013767,0.7005411703002131,0.7559790695548878,1.495144771930795,1.2500398058250108,0.6275307288748484,1.0812081729685035,1.2829146149973025
13.0,0.6556850239171825,0.6916777363170618,1.4040426530209937,0.7364579430333474,1.300819253712977,0.7320213783243404,0.8064593263229412,1.5474705956305248,1.2602331975181014,0.6183457028072337,1.1378562913987045,1.2332956494079554
13.2,0.6948014814886927,0.6701553853925073,1.3455086434789245,0.7624729013622399,1.316253889809073,0.7544552629563193,0.7674757847046872,1.3937776871777738,1.2108385376440634,0.6192345901360045,1.0045277732337028,1.2894227372239295
13.4,0.677486379353795,0.7902267052323853,1.226619233413278,0.7772892103375159,1.3064785324294776,0.6791767230573909,0.8653149456066661,1.5042150143145512,1.2031418973583285,0.690880054809395,1.2458765910667475,1.229950544435765
13.6,0.6856355848663471,0.6872163188119286,1.3685288140058067,0.7722181979164399,1.253756691072828,0.8073291460321569,0.8433624805726767,1.4646944800682198,1.2536087794919148,0.7386152269389834,1.1973520865212448,1.2026741975277582
13.8,0.6864433195673414,0.5856031503606195,1.32810330446705,0.7436604170028189,1.2437104370877523,0.8149026797376763,0.7534643605869183,1.4131358460928998,1.1475798254910592,0.7383460655935693,1.1666414509458285,1.172185008345758
14.0,0.6736628172819166,0.5287695830430454,1.4012743984987897,0.7602308009250993,1.1783442011709286,0.8297896876912093,0.7374092452092939,1.4961335030198548,1.1742734538306554,0.6909415024525517,1.234977446732319,1.1933592877588106
14.2,0.7807071457644145,0.5419410413398131,1.3614112575748947,0.8861590930115103,1.2374649765142864,0.7927868842025735,0.7514395095919798,1.5495391153118587,1.1924763841811772,0.5546652620319119,1.240434468098735,1.1359646164978716
14.4,0.7619604770691089,0.5271337553616154,1.29254406086983,0.7999037735188459,1.211911848306398,0.8190817584182806,0.7254883067303307,1.4396370279533532,1.1686407735503495,0.5403008440641088,0.9090633296981462,1.2505953424471894
14.6,0.8204206458846361,0.686165697051101,1.3113227001876742,0.8811074019292502,1.1621863305278448,0.7818540770231462,0.750010708617955,1.4782620557955004,1.1000241655137486,0.6167077011686524,0.7879366005153358,1.236887727265085
14.8,0.788478130752898,0.798324769112188,1.2885717040968534,0.9228235480711036,1.211832523661551,0.8192675250449307,0.734850798034186,1.472851215592048,1.2289913955616798,0.7059316819814996,0.6900887030896545,1.3274915087478067
15.0,0.7644670676625998,0.7966493871040229,1.2393641386918397,0.9332728903472438,1.186945704833402,0.8043753064199496,0.8137506217719161,1.3544309833465484,1.2633179797174503,0.582215987629046,0.6946652549661604,1.229778809839609
15.2,0.7394258694111926,0.7373686062710756,1.1525580164758693,0.8923119146588563,1.0612823386141428,0.8471326500623853,0.7286739150566732,1.4148984855666753,1.173932627008654,0.6657992556399972,0.7081479109578488,1.255952636203752
15.4,0.7448024719014166,0.852261333803599,1.2421819225582078,1.0053858802575337,1.1913512167966838,0.803246628932486,0.7500885550073846,1.3301580642783946,1.0826056499231849,0.6349197784350549,0.7472620496087143,1.2254975352014816
15.6,0.6397142483067783,0.839222955991645,1.264888868602598,0.8773978682283913,1.1931235098885495,0.7839393546022662,0.7846048485376245,1.4093402249977935,1.0287116651514518,0.5614399861946847,0.7697370080534318,1.1244028927101923
15.8,0.7535545500982648,0.7690164385172754,1.3119852867657944,0.8690198765056559,1.2739436421714636,0.7835095790607388,0.75789406985975,1.4383984221411266,0.987553158566089,0.5387350376783693,0.9043466157379534,1.205489281090519
16.0,0.6795560702155135,0.8401772850365118,1.3360297374234824,0.9825378555173115,1.2887488959381006,0.8013775329508428,0.69128151074793,1.4076160840640122,1.0598346128841296,0.49298798393647286,0.9016611530108312,1.2636132069243495
16.2,0.6847418083212472,0.7351625444116718,1.1878655999052476,0.9129930788684826,1.309842947198999,0.9225183943039001,0.6070500223883011,1.3957811666539164,1.1249407988733549,0.481432831712066,0.8836732705061235,1.2588993636638444
16.4,0.7260499487775864,0.7427129176487444,1.1734134814734118,0.8376158923469363,1.3224869132141275,0.9759550525780563,0.6375173000400146,1.3399267207154597,1.2221898490257288,0.5271184903486233,0.7520765649274892,1.3043519546815854
16.6,0.7933862680404642,0.7487180564217313,1.194077604629277,0.820670349407246,1.362071973939926,0.9076886512039899,0.6019834281683049,1.3004286738414188,1.2605318206313623,0.49562355447086015,0.7787812056481814,1.2643090063360298
16.8,0.7792540658422992,0.7833155944911354,1.2586286209252826,0.9584592286130016,1.3676419753734044,0.8719936864843787,0.6413374165805837,1.3671559715380266,1.3074447701690985,0.4681894302633558,0.8802061573683622,1.3206921033855312
17.0,0.8446428747665312,0.7546260603277466,1.2795262239826537,0.8970560332057863,1.3088726008746217,0.8249441767349586,0.6534192437432751,1.3269581144417406,1.3640388758558866,0.4695870613866163,0.8556780918305422,1.3219468247871882
17.2,0.7758227726420301,0.7489594918773075,1.2736498005798362,0.9434495058814392,1.3410474887667627,0.83270714903142,0.7482508852992024,1.2952720000113294,1.3946793167666616,0.5124047862050036,0.8862643838486607,1.1971843115074274
17.4,0.7962486203064788,0.7511419567737463,1.2715609673619719,1.0151820074792766,1.33636283256667,0.9133677681495979,0.7023435461835119,1.2916621993640827,1.3171323719240953,0.5184146083038407,0.8800816303599843,1.2946791631878682
17.6,0.8681837467240493,0.8993411777308669,1.2273774579440502,0.9938225756879007,1.3555858565466319,0.8958023078259242,0.6958580951641224,1.3072681883672215,1.3068937726595142,0.49932237047435146,0.8433883914906593,1.278122536439564
17.8,0.7991078509221894,0.8971154851245959,1.2237161364410947,1.0209807089006486,1.3294468380820876,1.08903094807965,0.6892171102213613,1.3835259293666415,1.3412294982352355,0.5041107575416952,1.1063740760528162,1.3018512202203167
18.0,0.8024136211461066,0.9624923148166303,1.2771811337489,1.0321212727804827,1.3180999908513988,0.9917302534516816,0.682653724467433,1.394606841281369,1.3422622550260725,0.5646394356616905,1.1984525944280238,1.220511547099711
18.2,0.7460337929590678,0.9368392731343672,1.237536043273291,1.0624675801938537,1.327874040991473,0.9213224893050669,0.6541277830200622,1.353695069390453,1.3418761251867637,0.6012020712712798,1.129879159188413,1.3721838570463791
18.4,0.805358194997944,0.9067248236393327,1.2399098223728209,1.100332432377351,1.3399146275585563,0.8714171428195195,0.5866726815941463,1.420732584557601,1.4114451658017015,0.5974670921654667,1.1096482628150166,1.346651577534073
18.6,0.8480180984570556,0.9324922477935969,1.1915074147654976,1.1855462355141566,1.341629061330745,0.906244402800378,0.6433753745372806,1.4787859266107526,1.4423972710522348,0.5624275642106584,1.251956300927058,1.267468516855549
18.8,0.9227334664081426,0.822442422476548,1.2178860275750498,1.0912934164412555,1.3591856513333753,1.0740459270250544,0.5996781982285997,1.5559828248554433,1.4458241759761423,0.6564183597300983,1.12830562738531,1.2677907672545976
19.0,0.9636423906685131,0.8236406617855117,1.2189203940834965,1.1489054412069946,1.360481628129842,1.0389519099989237,0.5612139426988852,1.6175619290263579,1.5027493970587,0.7866138261134534,1.0595198211522125,1.3223020664840384
19.2,0.9296002833937387,0.8055033739662575,1.2673384547159794,1.1335799175532082,1.383509460625311,0.9514611273799322,0.6786614623536003,1.5174480626082354,1.4400682642353284,0.7695703057912893,1.0819040226999246,1.2815780339269494
19.4,0.9098043276376551,0.7244942221911719,1.3150409196509583,1.1522490173457234,1.3487990808253278,0.9834618217295399,0.7111647230584041,1.479494101249595,1.395676198515034,0.7500566778419473,1.1622863692633087,1.176704899552691
19.6,0.9082679261704065,0.6076950921482694,1.3138880683423015,1.1417993422995483,1.3734380625584968,1.0122627867415672,0.6085923980764958,1.3930074372986552,1.3411605695363962,0.7663690935558637,1.158123751690213,1.1629539643413298
19.8,0.9377516755153728,0.6166133482152647,1.464548561655275,1.1202241641328263,1.243284646936298,1.022271906707559,0.5483049865260089,1.265946136857702,1.371072409976812,0.6543157215462176,1.1997194916245146,1.2027600632565765
20.0,0.94575313002925,0.7013813977911874,1.3996626063887185,1.109005379352586,1.264835602307789,1.1027557047699659,0.6082995995446758,1.3546419647712136,1.3600034571680786,0.6055075783505813,1.2952092539819131,1.0862739742038212
20.2,0.8032311106269061,0.7676401756211276,1.338956167070635,1.0848325568734083,1.2799781899999962,1.1027854121782987,0.5468691656939264,1.3375405273748284,1.3446982943623187,0.5958815510509823,1.3457008910739678,1.01721784371648
20.4,0.8543465280169527,0.6709876609812361,1.3141296168553114,1.0664634561184578,1.2979967903725411,1.1826520871545525,0.6093673534650373,1.3166317783796908,1.3532785520864121,0.6706523325293847,1.464252163404664,0.9338719604560257
20.6,0.9136645902079849,0.608224127653469,1.2222432372211058,1.0156790921218364,1.1873060532932351,1.2304665766822809,0.5847674603760635,1.494776198123099,1.3442673559445746,0.6595790717899354,1.5585295958470602,0.9521195711457471
20.8,0.9845750659707313,0.6471585870430829,1.21342882089148,0.8931619342158245,1.1631235543727114,1.2802793996139246,0.5950967694524528,1.5267442869824046,1.3290069597396386,0.6645599837831069,1.4333971037295115,1.0325272861023107
21.0,0.9329432352165175,0.5850699944126819,1.3016551563689436,0.9532329964347686,1.0732205878065237,1.3678347131847268,0.6717955291988331,1.5192194248414492,1.2920436471792816,0.690605649590686,1.3520710999297934,1.0893928925096632
21.2,0.9670449203765024,0.5956871328411444,1.3115642524079896,1.0178212455967903,1.037116994580894,1.4007864213922334,0.5796812778670482,1.3608684093604622,1.2351908597439416,0.7253437213851388,1.3331464589748454,1.0348187424212
21.4,0.9067502718819757,0.5467591770999277,1.4244607275568066,1.1009710552112941,1.0785793820381129,1.4307714530385967,0.6203432147467222,1.4262939039054343,1.2630476544360607,0.7560347679232413,1.50430915259599,0.8864154569744229
21.6,0.9856128314767796,0.5870040793414361,1.3306735889489705,1.1484654614737988,1.1537198838455602,1.4699195523547648,0.6162188743864482,1.4719364358160838,1.2225153194634877,0.725240184155402,1.4753762373634074,1.0489220397688777
21.8,0.9844061598757883,0.6614566973967706,1.367398742285061,1.2231736418067976,1.1309987572500082,1.4473344412972222,0.5402450795212888,1.45344360835912,1.2532569442200554,0.7505595619003652,1.629107215256108,1.117493219877807
22.0,1.0123837789484988,0.6012566993857068,1.3330456652605116,1.235976273294227,1.0736983160321478,1.4283043411861824,0.6787624296054504,1.3735912012295284,1.1980587665501528,0.7612344616694708,1.457868840164599,1.1264677617011873
22.2,1.0324100287848836,0.5746690308332238,1.225883153914616,1.147740586382429,1.1037798043442737,1.3991833145435146,0.5785643362233015,1.3670668197632538,1.2151905274164467,0.9038632533122037,1.4253032723229215,1.0618070157735344
22.4,1.061158085992382,0.6610332761768485,1.2197988143909357,1.156505928102628,1.1691558839284326,1.4137885436432867,0.6796398992404706,1.3611946734180869,1.250459791154012,0.9275505567686704,1.3457940359185208,1.147909684117288
22.6,0.9706008661067393,0.6657367197166514,1.2367315952888784,1.1616199394973714,1.1721707412051352,1.4229475359513235,0.6336677708473359,1.3977378742330946,1.2586312663760475,0.9173116463029005,1.4249454242807524,1.0390595374549503
22.8,0.9355172511522465,0.5611773916436473,1.2900059915152804,1.1360597862324142,1.1685907015688644,1.3701984493165877,0.6436871070640677,1.3909898884061735,1.2910179025012387,0.8995446129980328,1.3197825318860263,1.004973435065549
23.0,0.9327008882254159,0.5333923348482814,1.2963039330324804,1.035856656399114,1.2047048398332931,1.4386502127352867,0.5790253548286568,1.486632684578145,1.2660722067513077,0.8055875166454586,1.5762660042247478,0.9615736426048093
23.2,1.024483982789699,0.5343780124361073,1.231368924520045,1.1699346047505839,1.288004417445269,1.518199339048377,0.5719932337640201,1.4026755898946281,1.2139097393925424,0.8582167880759055,1.754682867184241,0.9046043439247897
23.4,0.8901353835125512,0.5907375873052277,1.3023815259004414,1.1655783753433175,1.2878164298318102,1.418650512826559,0.5725586813296848,1.4010639378711138,1.2789032893453398,0.9667920256010947,1.763732769589375,0.8796195880501004
23.6,0.8963781278150845,0.6472477008968938,1.3041281231835244,1.2065774560511466,1.3383978030923003,1.4526121067620887,0.5196891416068474,1.4013935770225556,1.3080063902931862,1.063427965721043,1.757404972477067,0.9290053073285837
23.8,0.8634661177013887,0.5823918007597186,1.402114406530512,1.1388809982115413,1.3015699656750859,1.4231115366381173,0.532448745382174,1.2912186371610983,1.2352899200321947,1.2708818941221613,1.7626979749704972,0.9058521121869052
24.0,0.8801462366703487,0.518883370508277,1.3686047464755533,1.117064592697604,1.2865029004226347,1.4221288403871948,0.6445843462761145,1.3272720012542387,1.267304939605414,1.363675085581983,1.8142907601845308,1.0317564664198178
24.2,0.8719659004328442,0.5779957949505492,1.4346280968023084,1.0889742814850976,1.2927832973922697,1.3665473136736996,0.6125595579456884,1.2616992900121393,1.3032546220139287,1.3762378691230543,1.7868837845416894,0.9142347936117627
24.4,1.0119888958590826,0.6251291151564866,1.3392396872136607,1.0329423158607864,1.3530193052206798,1.4089054831378407,0.5357834264701455,1.1826980667962421,1.2709798055062849,1.2930319708170113,1.8926496973593927,0.8884477167396467
24.6,1.0267992196691103,0.697262142760727,1.374704193003517,1.0280723987710558,1.2910840066633718,1.3625270651389956,0.5450377804709303,1.2225663451104183,1.285422189758766,1.3588170491264502,1.98798405123796,0.8298135235179475
24.8,0.9987223529315779,0.712491604644274,1.3857032514314147,1.0860467729345733,1.298083538526254,1.361025347704691,0.631020104908582,1.2443693753863267,1.2749729173886226,1.2494078137397588,1.82311772747859,0.7581800957367889
